ID	PRIMER	BARCODE	ERROR
SRR1383456.21001	IGHV_11		0.0
SRR1383456.21013	IGHV_5		0.0
SRR1383456.20993	IGHV_21		0.04166666666666663
SRR1383456.20994	IGHV_14		0.0
SRR1383456.21008	IGHV_2		0.0
SRR1383456.21036	IGHV_14		0.0
SRR1383456.21019	IGHV_44		0.0
SRR1383456.21021	IGHV_2		0.0
SRR1383456.21000	IGHV_14		0.0
SRR1383456.21073	IGHV_28		0.0
SRR1383456.21037	IGHV_10		0.0
SRR1383456.21022	IGHV_2		0.0
SRR1383456.21108	IGHV_2		0.0
SRR1383456.21085	IGHV_17		0.09523809523809523
SRR1383456.21059	IGHV_2		0.0
SRR1383456.21055	IGHV_2		0.0
SRR1383456.21119	IGHV_10		0.0
SRR1383456.21106	IGHV_36		0.04166666666666663
SRR1383456.21113	IGHV_27		0.04347826086956519
SRR1383456.21027	IGHV_14		0.2727272727272727
SRR1383456.21091	IGHV_14		0.045454545454545414
SRR1383456.21126	IGHV_12		0.0
SRR1383456.21142	IGHV_13		0.0
SRR1383456.21169	IGHV_7		0.0
SRR1383456.21149	IGHV_28		0.0
SRR1383456.21143	IGHV_12		0.0
SRR1383456.21147	IGHV_32		0.0
SRR1383456.21204	IGHV_17		0.7619047619047619
SRR1383456.21063	IGHV_17		0.0
SRR1383456.21175	IGHV_41		0.04166666666666663
SRR1383456.21129	IGHV_45		0.0
SRR1383456.21185	IGHV_1		0.045454545454545414
SRR1383456.21173	IGHV_28		0.04166666666666663
SRR1383456.21192	IGHV_7		0.0
SRR1383456.21223	IGHV_26		0.0
SRR1383456.21174	IGHV_32		0.0
SRR1383456.21184	IGHV_3		0.0
SRR1383456.21189	IGHV_26		0.0
SRR1383456.21205	IGHV_26		0.0
SRR1383456.21226	IGHV_14		0.0
SRR1383456.21251	IGHV_30		0.0
SRR1383456.21254	IGHV_14		0.0
SRR1383456.21255	IGHV_44		0.0
SRR1383456.21305	IGHV_2		0.0
SRR1383456.21309	IGHV_21		0.04166666666666663
SRR1383456.21071	IGHV_1		0.0
SRR1383456.21256	IGHV_27		0.13043478260869568
SRR1383456.21206	IGHV_3		0.0
SRR1383456.21313	IGHV_26		0.0
SRR1383456.21234	IGHV_1		0.18181818181818177
SRR1383456.21276	IGHV_26		0.0
SRR1383456.21320	IGHV_2		0.0
SRR1383456.21224	IGHV_14		0.0
SRR1383456.21353	IGHV_35		0.19047619047619047
SRR1383456.21361	IGHV_13		0.04166666666666663
SRR1383456.21319	IGHV_17		0.7619047619047619
SRR1383456.21325	IGHV_17		0.0
SRR1383456.21289	IGHV_17		0.0
SRR1383456.21363	IGHV_15		0.20833333333333337
SRR1383456.21384	IGHV_17		0.0
SRR1383456.21295	IGHV_15		0.0
SRR1383456.21318	IGHV_27		0.13043478260869568
SRR1383456.21360	IGHV_37		0.15000000000000002
SRR1383456.21376	IGHV_14		0.13636363636363635
SRR1383456.21225	IGHV_2		0.0
SRR1383456.21378	IGHV_2		0.0
SRR1383456.21412	IGHV_20		0.125
SRR1383456.21441	IGHV_36		0.04166666666666663
SRR1383456.21432	IGHV_2		0.0
SRR1383456.21422	IGHV_2		0.04347826086956519
SRR1383456.21411	IGHV_44		0.0
SRR1383456.21460	IGHV_21		0.04166666666666663
SRR1383456.21456	IGHV_20		0.0
SRR1383456.21458	IGHV_26		0.0
SRR1383456.21434	IGHV_27		0.17391304347826086
SRR1383456.21474	IGHV_36		0.0
SRR1383456.21463	IGHV_2		0.0
SRR1383456.21421	IGHV_4		0.0
SRR1383456.21462	IGHV_38		0.0
SRR1383456.21482	IGHV_30		0.0
SRR1383456.21514	IGHV_2		0.0
SRR1383456.21519	IGHV_21		0.0
SRR1383456.21579	IGHV_27		0.17391304347826086
SRR1383456.21546	IGHV_2		0.04347826086956519
SRR1383456.21429	IGHV_40		0.04166666666666663
SRR1383456.21511	IGHV_4		0.0
SRR1383456.21538	IGHV_35		0.2857142857142857
SRR1383456.21549	IGHV_2		0.0
SRR1383456.21479	IGHV_1		0.18181818181818177
SRR1383456.21502	IGHV_3		0.0
SRR1383456.21543	IGHV_12		0.04166666666666663
SRR1383456.21554	IGHV_26		0.0
SRR1383456.21590	IGHV_21		0.04166666666666663
SRR1383456.21644	IGHV_2		0.0
SRR1383456.21596	IGHV_17		0.0
SRR1383456.21614	IGHV_44		0.0
SRR1383456.21585	IGHV_37		0.0
SRR1383456.21622	IGHV_14		0.0
SRR1383456.21613	IGHV_2		0.0
SRR1383456.21580	IGHV_2		0.0
SRR1383456.21634	IGHV_14		0.0
SRR1383456.21599	IGHV_12		0.75
SRR1383456.21652	IGHV_22		0.0
SRR1383456.21675	IGHV_3		0.0
SRR1383456.21668	IGHV_28		0.04166666666666663
SRR1383456.21746	IGHV_17		0.0
SRR1383456.21779	IGHV_33		0.0
SRR1383456.21696	IGHV_37		0.050000000000000044
SRR1383456.21680	IGHV_10		0.0
SRR1383456.21724	IGHV_15		0.04166666666666663
SRR1383456.21786	IGHV_32		0.0
SRR1383456.21670	IGHV_2		0.0
SRR1383456.21759	IGHV_15		0.04166666666666663
SRR1383456.21685	IGHV_40		0.04166666666666663
SRR1383456.21798	IGHV_13		0.0
SRR1383456.21721	IGHV_39		0.08333333333333337
SRR1383456.21751	IGHV_40		0.04166666666666663
SRR1383456.21807	IGHV_10		0.0
SRR1383456.21824	IGHV_14		0.0
SRR1383456.21808	IGHV_2		0.0
SRR1383456.21827	IGHV_2		0.0
SRR1383456.21846	IGHV_2		0.0
SRR1383456.21838	IGHV_3		0.0
SRR1383456.21860	IGHV_32		0.04347826086956519
SRR1383456.21849	IGHV_14		0.0
SRR1383456.21754	IGHV_2		0.0
SRR1383456.21870	IGHV_10		0.0
SRR1383456.21868	IGHV_3		0.0
SRR1383456.21878	IGHV_9		0.04166666666666663
SRR1383456.21823	IGHV_37		0.0
SRR1383456.21785	IGHV_14		0.045454545454545414
SRR1383456.21875	IGHV_14		0.045454545454545414
SRR1383456.21831	IGHV_1		0.0
SRR1383456.21879	IGHV_26		0.0
SRR1383456.21933	IGHV_43		0.0
SRR1383456.21911	IGHV_7		0.0
SRR1383456.21922	IGHV_36		0.0
SRR1383456.21930	IGHV_12		0.0
SRR1383456.21977	IGHV_2		0.0
SRR1383456.21951	IGHV_36		0.0
SRR1383456.21986	IGHV_44		0.0
SRR1383456.22019	IGHV_1		0.045454545454545414
SRR1383456.22035	IGHV_30		0.0
SRR1383456.21940	IGHV_27		0.13043478260869568
SRR1383456.22051	IGHV_7		0.0
SRR1383456.22055	IGHV_26		0.0
SRR1383456.22116	IGHV_37		0.0
SRR1383456.21949	IGHV_10		0.0
SRR1383456.22032	IGHV_33		0.0
SRR1383456.22087	IGHV_36		0.04166666666666663
SRR1383456.22137	IGHV_2		0.0
SRR1383456.22007	IGHV_2		0.0
SRR1383456.22106	IGHV_2		0.0
SRR1383456.21955	IGHV_16		0.0
SRR1383456.22057	IGHV_10		0.0
SRR1383456.22094	IGHV_26		0.0
SRR1383456.22086	IGHV_44		0.0
SRR1383456.22108	IGHV_2		0.0
SRR1383456.22165	IGHV_6		0.0
SRR1383456.22158	IGHV_13		0.04166666666666663
SRR1383456.22240	IGHV_10		0.0
SRR1383456.22077	IGHV_6		0.04347826086956519
SRR1383456.22021	IGHV_3		0.0
SRR1383456.22135	IGHV_14		0.0
SRR1383456.22229	IGHV_2		0.0
SRR1383456.22272	IGHV_32		0.0
SRR1383456.22248	IGHV_15		0.20833333333333337
SRR1383456.22218	IGHV_2		0.0
SRR1383456.22311	IGHV_14		0.0
SRR1383456.22280	IGHV_40		0.0
SRR1383456.22253	IGHV_2		0.0
SRR1383456.22452	IGHV_2		0.0
SRR1383456.22385	IGHV_17		0.04761904761904767
SRR1383456.22490	IGHV_45		0.040000000000000036
SRR1383456.22329	IGHV_2		0.0
SRR1383456.22271	IGHV_40		0.04166666666666663
SRR1383456.22503	IGHV_40		0.0
SRR1383456.22330	IGHV_33		0.0
SRR1383456.22465	IGHV_14		0.0
SRR1383456.22306	IGHV_44		0.0
SRR1383456.22484	IGHV_17		0.04761904761904767
SRR1383456.22512	IGHV_10		0.0
SRR1383456.22580	IGHV_26		0.0
SRR1383456.22522	IGHV_2		0.0
SRR1383456.22510	IGHV_17		0.04761904761904767
SRR1383456.22585	IGHV_13		0.0
SRR1383456.22407	IGHV_2		0.0
SRR1383456.22612	IGHV_10		0.17391304347826086
SRR1383456.22606	IGHV_13		0.0
SRR1383456.22664	IGHV_21		0.0
SRR1383456.22717	IGHV_22		0.0
SRR1383456.22678	IGHV_27		0.13043478260869568
SRR1383456.22711	IGHV_3		0.0
SRR1383456.22597	IGHV_11		0.0
SRR1383456.22739	IGHV_7		0.0
SRR1383456.22745	IGHV_2		0.0
SRR1383456.22646	IGHV_15		0.04166666666666663
SRR1383456.22802	IGHV_32		0.6521739130434783
SRR1383456.22797	IGHV_27		0.0
SRR1383456.22774	IGHV_12		0.0
SRR1383456.22810	IGHV_15		0.0
SRR1383456.22773	IGHV_13		0.0
SRR1383456.22763	IGHV_21		0.04166666666666663
SRR1383456.22769	IGHV_3		0.0
SRR1383456.22760	IGHV_17		0.0
SRR1383456.22815	IGHV_37		0.0
SRR1383456.22782	IGHV_13		0.0
SRR1383456.22819	IGHV_13		0.04166666666666663
SRR1383456.22833	IGHV_2		0.0
SRR1383456.22796	IGHV_44		0.0
SRR1383456.22832	IGHV_6		0.0
SRR1383456.22768	IGHV_2		0.0
SRR1383456.22829	IGHV_17		0.0
SRR1383456.22826	IGHV_2		0.0
SRR1383456.22858	IGHV_2		0.0
SRR1383456.22888	IGHV_26		0.0
SRR1383456.22883	IGHV_44		0.0
SRR1383456.22840	IGHV_26		0.0
SRR1383456.22895	IGHV_16		0.6666666666666667
SRR1383456.22970	IGHV_10		0.0
SRR1383456.22947	IGHV_32		0.0
SRR1383456.22990	IGHV_27		0.13043478260869568
SRR1383456.22864	IGHV_14		0.0
SRR1383456.22921	IGHV_44		0.0
SRR1383456.22984	IGHV_44		0.0
SRR1383456.22992	IGHV_27		0.13043478260869568
SRR1383456.23076	IGHV_1		0.13636363636363635
SRR1383456.22913	IGHV_9		0.0
SRR1383456.22985	IGHV_26		0.0
SRR1383456.23023	IGHV_33		0.0
SRR1383456.23054	IGHV_11		0.0
SRR1383456.23088	IGHV_7		0.0
SRR1383456.23119	IGHV_27		0.13043478260869568
SRR1383456.22976	IGHV_1		0.045454545454545414
SRR1383456.23078	IGHV_17		0.0
SRR1383456.23086	IGHV_27		0.13043478260869568
SRR1383456.23171	IGHV_17		0.0
SRR1383456.23105	IGHV_4		0.0
SRR1383456.23123	IGHV_40		0.0
SRR1383456.23163	IGHV_2		0.0
SRR1383456.23120	IGHV_12		0.0
SRR1383456.23130	IGHV_26		0.0
SRR1383456.23195	IGHV_2		0.0
SRR1383456.23087	IGHV_3		0.0
SRR1383456.23209	IGHV_37		0.0
SRR1383456.23161	IGHV_28		0.0
SRR1383456.22871	IGHV_22		0.0
SRR1383456.23222	IGHV_40		0.04166666666666663
SRR1383456.23254	IGHV_4		0.0
SRR1383456.23108	IGHV_4		0.0
SRR1383456.23214	IGHV_1		0.045454545454545414
SRR1383456.23175	IGHV_36		0.0
SRR1383456.23237	IGHV_14		0.045454545454545414
SRR1383456.23258	IGHV_14		0.045454545454545414
SRR1383456.23260	IGHV_21		0.04166666666666663
SRR1383456.23277	IGHV_12		0.0
SRR1383456.23324	IGHV_7		0.0
SRR1383456.23339	IGHV_2		0.0
SRR1383456.23348	IGHV_2		0.0
SRR1383456.23362	IGHV_2		0.0
SRR1383456.23249	IGHV_14		0.0
SRR1383456.23269	IGHV_44		0.0
SRR1383456.23367	IGHV_14		0.0
SRR1383456.23351	IGHV_21		0.04166666666666663
SRR1383456.23344	IGHV_2		0.0
SRR1383456.23256	IGHV_14		0.045454545454545414
SRR1383456.23272	IGHV_7		0.0
SRR1383456.23306	IGHV_33		0.0
SRR1383456.23407	IGHV_36		0.04166666666666663
SRR1383456.23373	IGHV_21		0.04166666666666663
SRR1383456.23284	IGHV_15		0.04166666666666663
SRR1383456.23346	IGHV_1		0.045454545454545414
SRR1383456.23409	IGHV_15		0.04166666666666663
SRR1383456.23428	IGHV_14		0.0
SRR1383456.23358	IGHV_8		0.7083333333333333
SRR1383456.23448	IGHV_2		0.0
SRR1383456.23421	IGHV_32		0.0
SRR1383456.23452	IGHV_21		0.04166666666666663
SRR1383456.23488	IGHV_40		0.04166666666666663
SRR1383456.23534	IGHV_22		0.04166666666666663
SRR1383456.23436	IGHV_37		0.0
SRR1383456.23456	IGHV_2		0.0
SRR1383456.23453	IGHV_2		0.0
SRR1383456.23514	IGHV_11		0.0
SRR1383456.23507	IGHV_2		0.0
SRR1383456.23493	IGHV_40		0.04166666666666663
SRR1383456.23512	IGHV_15		0.0
SRR1383456.23626	IGHV_2		0.0
SRR1383456.23578	IGHV_13		0.04166666666666663
SRR1383456.23506	IGHV_33		0.0
SRR1383456.23629	IGHV_2		0.0
SRR1383456.23650	IGHV_2		0.0
SRR1383456.23597	IGHV_27		0.13043478260869568
SRR1383456.23516	IGHV_3		0.0
SRR1383456.23605	IGHV_37		0.55
SRR1383456.23625	IGHV_2		0.0
SRR1383456.23601	IGHV_2		0.0
SRR1383456.23550	IGHV_2		0.0
SRR1383456.23535	IGHV_2		0.0
SRR1383456.23686	IGHV_2		0.0
SRR1383456.23647	IGHV_17		0.09523809523809523
SRR1383456.23694	IGHV_13		0.0
SRR1383456.23751	IGHV_28		0.04166666666666663
SRR1383456.23627	IGHV_2		0.04347826086956519
SRR1383456.23683	IGHV_2		0.0
SRR1383456.23699	IGHV_2		0.0
SRR1383456.23713	IGHV_17		0.04761904761904767
SRR1383456.23720	IGHV_40		0.08333333333333337
SRR1383456.23674	IGHV_2		0.0
SRR1383456.23729	IGHV_2		0.0
SRR1383456.23757	IGHV_33		0.0
SRR1383456.23701	IGHV_14		0.0
SRR1383456.23770	IGHV_14		0.0
SRR1383456.23815	IGHV_2		0.08695652173913049
SRR1383456.23923	IGHV_10		0.04347826086956519
SRR1383456.23977	IGHV_15		0.20833333333333337
SRR1383456.23775	IGHV_2		0.0
SRR1383456.23703	IGHV_7		0.0
SRR1383456.23843	IGHV_27		0.13043478260869568
SRR1383456.23886	IGHV_14		0.0
SRR1383456.23773	IGHV_37		0.050000000000000044
SRR1383456.24001	IGHV_27		0.04347826086956519
SRR1383456.23861	IGHV_7		0.0
SRR1383456.23963	IGHV_2		0.0
SRR1383456.23992	IGHV_44		0.0
SRR1383456.24004	IGHV_2		0.0
SRR1383456.24026	IGHV_7		0.0
SRR1383456.24027	IGHV_26		0.0
SRR1383456.23791	IGHV_17		0.04761904761904767
SRR1383456.23993	IGHV_14		0.0
SRR1383456.23875	IGHV_36		0.04166666666666663
SRR1383456.23780	IGHV_10		0.0
SRR1383456.24022	IGHV_3		0.0
SRR1383456.23772	IGHV_21		0.0
SRR1383456.24003	IGHV_2		0.0
SRR1383456.24016	IGHV_22		0.0
SRR1383456.24017	IGHV_33		0.0
SRR1383456.24030	IGHV_10		0.0
SRR1383456.24035	IGHV_40		0.0
SRR1383456.24040	IGHV_35		0.0
SRR1383456.24061	IGHV_2		0.04347826086956519
SRR1383456.23987	IGHV_10		0.0
SRR1383456.24063	IGHV_2		0.0
SRR1383456.24050	IGHV_14		0.0
SRR1383456.24072	IGHV_44		0.0
SRR1383456.23881	IGHV_14		0.0
SRR1383456.24056	IGHV_7		0.0
SRR1383456.24075	IGHV_20		0.04166666666666663
SRR1383456.24098	IGHV_40		0.04166666666666663
SRR1383456.24066	IGHV_2		0.0
SRR1383456.24094	IGHV_14		0.0
SRR1383456.24117	IGHV_10		0.0
SRR1383456.24163	IGHV_39		0.04166666666666663
SRR1383456.24076	IGHV_28		0.04166666666666663
SRR1383456.24091	IGHV_2		0.0
SRR1383456.24107	IGHV_32		0.0
SRR1383456.23981	IGHV_2		0.0
SRR1383456.24137	IGHV_22		0.0
SRR1383456.24124	IGHV_14		0.0
SRR1383456.24168	IGHV_14		0.045454545454545414
SRR1383456.24179	IGHV_17		0.04761904761904767
SRR1383456.24084	IGHV_36		0.0
SRR1383456.24237	IGHV_13		0.0
SRR1383456.24152	IGHV_2		0.0
SRR1383456.24186	IGHV_1		0.0
SRR1383456.24184	IGHV_14		0.0
SRR1383456.24198	IGHV_45		0.07999999999999996
SRR1383456.24176	IGHV_39		0.04166666666666663
SRR1383456.24253	IGHV_14		0.0
SRR1383456.24303	IGHV_2		0.0
SRR1383456.24307	IGHV_26		0.0
SRR1383456.24193	IGHV_45		0.07999999999999996
SRR1383456.24278	IGHV_2		0.0
SRR1383456.24275	IGHV_21		0.0
SRR1383456.24316	IGHV_3		0.0
SRR1383456.24319	IGHV_2		0.0
SRR1383456.24284	IGHV_33		0.0
SRR1383456.24337	IGHV_44		0.0
SRR1383456.24372	IGHV_44		0.0
SRR1383456.24314	IGHV_2		0.21739130434782605
SRR1383456.24416	IGHV_33		0.0
SRR1383456.24288	IGHV_33		0.0
SRR1383456.24342	IGHV_10		0.17391304347826086
SRR1383456.24353	IGHV_26		0.0
SRR1383456.24346	IGHV_45		0.040000000000000036
SRR1383456.24402	IGHV_2		0.0
SRR1383456.24524	IGHV_2		0.0
SRR1383456.24540	IGHV_30		0.04347826086956519
SRR1383456.24357	IGHV_10		0.0
SRR1383456.24470	IGHV_2		0.0
SRR1383456.24526	IGHV_12		0.04166666666666663
SRR1383456.24551	IGHV_2		0.0
SRR1383456.24556	IGHV_2		0.0
SRR1383456.24573	IGHV_2		0.0
SRR1383456.24679	IGHV_26		0.0
SRR1383456.24608	IGHV_3		0.0
SRR1383456.24611	IGHV_7		0.0
SRR1383456.24370	IGHV_40		0.0
SRR1383456.24640	IGHV_2		0.0
SRR1383456.24601	IGHV_26		0.0
SRR1383456.24594	IGHV_10		0.0
SRR1383456.24674	IGHV_37		0.0
SRR1383456.24680	IGHV_36		0.0
SRR1383456.24741	IGHV_3		0.6923076923076923
SRR1383456.24676	IGHV_4		0.4782608695652174
SRR1383456.24734	IGHV_2		0.0
SRR1383456.24685	IGHV_2		0.0
SRR1383456.24707	IGHV_30		0.0
SRR1383456.24713	IGHV_2		0.0
SRR1383456.24723	IGHV_26		0.0
SRR1383456.24767	IGHV_2		0.0
SRR1383456.24738	IGHV_22		0.0
SRR1383456.24788	IGHV_2		0.0
SRR1383456.24765	IGHV_17		0.0
SRR1383456.24805	IGHV_5		0.6521739130434783
SRR1383456.24780	IGHV_7		0.0
SRR1383456.24795	IGHV_20		0.625
SRR1383456.24752	IGHV_37		0.0
SRR1383456.24893	IGHV_2		0.0
SRR1383456.24887	IGHV_14		0.0
SRR1383456.24830	IGHV_2		0.0
SRR1383456.24897	IGHV_27		0.17391304347826086
SRR1383456.24858	IGHV_32		0.6086956521739131
SRR1383456.24873	IGHV_35		0.04761904761904767
SRR1383456.24844	IGHV_11		0.0
SRR1383456.24940	IGHV_17		0.2857142857142857
SRR1383456.24948	IGHV_1		0.0
SRR1383456.24913	IGHV_32		0.0
SRR1383456.24949	IGHV_44		0.0
SRR1383456.24960	IGHV_20		0.0
SRR1383456.24832	IGHV_11		0.0
SRR1383456.24986	IGHV_27		0.13043478260869568
SRR1383456.24962	IGHV_40		0.04166666666666663
SRR1383456.24857	IGHV_2		0.0
SRR1383456.24974	IGHV_43		0.6153846153846154
SRR1383456.25009	IGHV_2		0.0
SRR1383456.24964	IGHV_26		0.0
SRR1383456.24983	IGHV_26		0.045454545454545414
SRR1383456.25001	IGHV_37		0.0
SRR1383456.24968	IGHV_2		0.0
SRR1383456.25010	IGHV_15		0.04166666666666663
SRR1383456.24991	IGHV_2		0.0
SRR1383456.25006	IGHV_13		0.04166666666666663
SRR1383456.24888	IGHV_13		0.04166666666666663
SRR1383456.25062	IGHV_2		0.0
SRR1383456.25041	IGHV_10		0.0
SRR1383456.24998	IGHV_2		0.0
SRR1383456.25054	IGHV_2		0.04347826086956519
SRR1383456.25039	IGHV_2		0.0
SRR1383456.25051	IGHV_15		0.04166666666666663
SRR1383456.25012	IGHV_2		0.0
SRR1383456.25095	IGHV_7		0.0
SRR1383456.25123	IGHV_2		0.0
SRR1383456.25141	IGHV_6		0.0
SRR1383456.25188	IGHV_14		0.0
SRR1383456.25155	IGHV_21		0.29166666666666663
SRR1383456.25104	IGHV_10		0.0
SRR1383456.25157	IGHV_2		0.0
SRR1383456.25172	IGHV_33		0.0
SRR1383456.25222	IGHV_4		0.7391304347826086
SRR1383456.25087	IGHV_26		0.0
SRR1383456.25223	IGHV_2		0.0
SRR1383456.25220	IGHV_2		0.0
SRR1383456.25160	IGHV_44		0.0
SRR1383456.25219	IGHV_2		0.0
SRR1383456.25232	IGHV_17		0.7619047619047619
SRR1383456.25221	IGHV_32		0.0
SRR1383456.25246	IGHV_13		0.04166666666666663
SRR1383456.25243	IGHV_10		0.0
SRR1383456.25208	IGHV_2		0.0
SRR1383456.25239	IGHV_21		0.04166666666666663
SRR1383456.25134	IGHV_14		0.0
SRR1383456.25242	IGHV_17		0.23809523809523814
SRR1383456.25230	IGHV_27		0.0
SRR1383456.25271	IGHV_40		0.04166666666666663
SRR1383456.25275	IGHV_44		0.0
SRR1383456.25304	IGHV_14		0.0
SRR1383456.25260	IGHV_2		0.0
SRR1383456.25298	IGHV_10		0.0
SRR1383456.25346	IGHV_33		0.0
SRR1383456.25358	IGHV_17		0.0
SRR1383456.25315	IGHV_30		0.0
SRR1383456.25297	IGHV_40		0.04166666666666663
SRR1383456.25376	IGHV_13		0.0
SRR1383456.25267	IGHV_2		0.0
SRR1383456.25270	IGHV_6		0.0
SRR1383456.25292	IGHV_2		0.0
SRR1383456.25314	IGHV_37		0.09999999999999998
SRR1383456.25366	IGHV_7		0.0
SRR1383456.25378	IGHV_37		0.19999999999999996
SRR1383456.25281	IGHV_17		0.04761904761904767
SRR1383456.25296	IGHV_4		0.0
SRR1383456.25326	IGHV_3		0.0
SRR1383456.25369	IGHV_12		0.0
SRR1383456.25391	IGHV_13		0.04166666666666663
SRR1383456.25387	IGHV_14		0.0
SRR1383456.25399	IGHV_2		0.0
SRR1383456.25302	IGHV_2		0.0
SRR1383456.25362	IGHV_32		0.0
SRR1383456.25417	IGHV_43		0.07692307692307687
SRR1383456.25401	IGHV_4		0.0
SRR1383456.25422	IGHV_40		0.04166666666666663
SRR1383456.25404	IGHV_2		0.0
SRR1383456.25374	IGHV_10		0.0
SRR1383456.25425	IGHV_3		0.0
SRR1383456.25424	IGHV_2		0.0
SRR1383456.25449	IGHV_28		0.04166666666666663
SRR1383456.25392	IGHV_3		0.0
SRR1383456.25454	IGHV_40		0.0
SRR1383456.25445	IGHV_2		0.0
SRR1383456.25451	IGHV_6		0.0
SRR1383456.25456	IGHV_2		0.04347826086956519
SRR1383456.25448	IGHV_2		0.0
SRR1383456.25490	IGHV_14		0.045454545454545414
SRR1383456.25453	IGHV_11		0.0
SRR1383456.25466	IGHV_11		0.0
SRR1383456.25410	IGHV_37		0.0
SRR1383456.25499	IGHV_35		0.1428571428571429
SRR1383456.25505	IGHV_22		0.04166666666666663
SRR1383456.25502	IGHV_2		0.0
SRR1383456.25493	IGHV_44		0.0
SRR1383456.25516	IGHV_39		0.04166666666666663
SRR1383456.25497	IGHV_14		0.0
SRR1383456.25526	IGHV_14		0.0
SRR1383456.25534	IGHV_26		0.0
SRR1383456.25544	IGHV_2		0.0
SRR1383456.25525	IGHV_3		0.0
SRR1383456.25558	IGHV_40		0.04166666666666663
SRR1383456.25545	IGHV_17		0.0
SRR1383456.25533	IGHV_14		0.0
SRR1383456.25552	IGHV_13		0.0
SRR1383456.25590	IGHV_13		0.04166666666666663
SRR1383456.25571	IGHV_14		0.0
SRR1383456.25623	IGHV_2		0.0
SRR1383456.25619	IGHV_32		0.0
SRR1383456.25583	IGHV_33		0.0
SRR1383456.25666	IGHV_36		0.04166666666666663
SRR1383456.25556	IGHV_2		0.04347826086956519
SRR1383456.25641	IGHV_2		0.0
SRR1383456.25692	IGHV_1		0.0
SRR1383456.25702	IGHV_16		0.0
SRR1383456.25674	IGHV_3		0.0
SRR1383456.25683	IGHV_7		0.6923076923076923
SRR1383456.25709	IGHV_3		0.0
SRR1383456.25722	IGHV_9		0.625
SRR1383456.25697	IGHV_40		0.0
SRR1383456.25731	IGHV_33		0.0
SRR1383456.25676	IGHV_28		0.04166666666666663
SRR1383456.25717	IGHV_2		0.0
SRR1383456.25696	IGHV_2		0.08695652173913049
SRR1383456.25736	IGHV_17		0.0
SRR1383456.25775	IGHV_21		0.04166666666666663
SRR1383456.25749	IGHV_12		0.04166666666666663
SRR1383456.25779	IGHV_21		0.04166666666666663
SRR1383456.25690	IGHV_2		0.0
SRR1383456.25762	IGHV_21		0.04166666666666663
SRR1383456.25783	IGHV_13		0.04166666666666663
SRR1383456.25752	IGHV_2		0.0
SRR1383456.25789	IGHV_11		0.0
SRR1383456.25755	IGHV_2		0.0
SRR1383456.25785	IGHV_2		0.0
SRR1383456.25875	IGHV_13		0.04166666666666663
SRR1383456.25756	IGHV_10		0.04347826086956519
SRR1383456.25766	IGHV_2		0.0
SRR1383456.25850	IGHV_2		0.0
SRR1383456.25914	IGHV_17		0.0
SRR1383456.25902	IGHV_10		0.0
SRR1383456.25931	IGHV_2		0.0
SRR1383456.25945	IGHV_2		0.0
SRR1383456.25840	IGHV_21		0.0
SRR1383456.25932	IGHV_2		0.0
SRR1383456.25957	IGHV_2		0.0
SRR1383456.25921	IGHV_27		0.13043478260869568
SRR1383456.25960	IGHV_43		0.11538461538461542
SRR1383456.25937	IGHV_7		0.0
SRR1383456.25970	IGHV_4		0.0
SRR1383456.25964	IGHV_13		0.0
SRR1383456.25969	IGHV_14		0.0
SRR1383456.25988	IGHV_27		0.13043478260869568
SRR1383456.25985	IGHV_38		0.5714285714285714
SRR1383456.25993	IGHV_13		0.04166666666666663
SRR1383456.25887	IGHV_1		0.09090909090909094
SRR1383456.26017	IGHV_12		0.04166666666666663
SRR1383456.26061	IGHV_4		0.0
SRR1383456.26104	IGHV_7		0.0
SRR1383456.26046	IGHV_2		0.04347826086956519
SRR1383456.26086	IGHV_17		0.0
SRR1383456.26126	IGHV_32		0.0
SRR1383456.26002	IGHV_43		0.7307692307692308
SRR1383456.26041	IGHV_33		0.0
SRR1383456.26026	IGHV_20		0.625
SRR1383456.26050	IGHV_11		0.0
SRR1383456.26089	IGHV_34		0.6923076923076923
SRR1383456.26116	IGHV_2		0.0
SRR1383456.25996	IGHV_10		0.0
SRR1383456.26135	IGHV_27		0.13043478260869568
SRR1383456.26042	IGHV_39		0.04166666666666663
SRR1383456.26124	IGHV_2		0.0
SRR1383456.26177	IGHV_2		0.0
SRR1383456.26152	IGHV_2		0.0
SRR1383456.26052	IGHV_27		0.13043478260869568
SRR1383456.26181	IGHV_30		0.0
SRR1383456.26155	IGHV_37		0.0
SRR1383456.26045	IGHV_3		0.0
SRR1383456.26154	IGHV_44		0.0
SRR1383456.26200	IGHV_15		0.0
SRR1383456.26189	IGHV_32		0.0
SRR1383456.26176	IGHV_17		0.0
SRR1383456.26210	IGHV_2		0.0
SRR1383456.26163	IGHV_27		0.13043478260869568
SRR1383456.26199	IGHV_27		0.13043478260869568
SRR1383456.26227	IGHV_2		0.0
SRR1383456.26264	IGHV_2		0.0
SRR1383456.26215	IGHV_2		0.0
SRR1383456.26249	IGHV_2		0.0
SRR1383456.26265	IGHV_14		0.0
SRR1383456.26276	IGHV_22		0.04166666666666663
SRR1383456.26246	IGHV_45		0.0
SRR1383456.26235	IGHV_17		0.04761904761904767
SRR1383456.26250	IGHV_32		0.0
SRR1383456.26313	IGHV_26		0.0
SRR1383456.26275	IGHV_35		0.1428571428571429
